Time,Trading Pair,Order Type,Current Price,Investment,Quantity,Wallet Balance,Stop-Loss Price,Take-Profit Price,Initial Price,Buy Price,Sell Price,Profit
2025-02-09 19:14:06,BTCINR,Buy,8952183.33,149949.07077750002,0.01675,50.929222499980824,8862661.4967,9086466.07995,8952183.33,,,
2025-02-09 19:51:46,ADAINR,Buy,64.37,1480.5100000000002,23,19.48999999999978,63.7263,65.33555,64.37,,,
2025-02-09 23:23:48,BTCINR,Buy,8967939.76,99992.528324,0.01115,7.471676000001025,8878260.362399999,9102458.856399998,8967939.76,,,
2025-02-09 23:24:55,BTCINR,Sell,8906946.37,99312.4520255,0.01115,99319.9237015,,,,,,
2025-02-09 23:24:55,BTCINR,Sell,8906946.37,100000.0,0.01115,99319.9237015,,,8967939.76,8967939.76,8906946.37,-680.0762985000066
2025-02-14 21:18:48,DOGEINR,Buy,24.4989,140.0,5,142.65746290400003,24.253911,24.988878,24.4989,,,
2025-02-14 21:29:03,DOGEINR,Buy,24.5044,130.0,5,139.19036078150003,24.259356,24.994488,24.5044,,,
2025-02-14 21:43:01,DOGEINR,Buy,24.7601,130.0,5,135.45230877950002,24.512499,25.255302,24.7601,,,
2025-02-14 21:45:39,DOGEINR,Buy,24.7045,130.0,5,131.51346015200002,24.457455,25.19859,24.7045,,,
2025-02-14 21:49:10,DOGEINR,Sell,24.425,130.0,5,131.51346015200002,,,24.7045,,,
2025-02-14 21:49:10,DOGEINR,Sell,24.425,130.0,5,131.51346015200002,,,24.7045,24.7045,24.425,-1.3974999999999937
